Date/Time,Temp_C,Dew Point Temp_C,Rel Hum_%,Wind Speed_km/h,Visibility_km,Press_kPa,Weather Condition
11/13/2012 21:00,-1.0,-6.0,69,7,25.0,102.75,Clear
11/13/2012 22:00,-0.9,-5.7,70,7,25.0,102.81,Clear
11/13/2012 23:00,-1.5,-5.9,72,7,25.0,102.84,Clear
11/14/2012 0:00,-0.1,-6.0,64,4,25.0,102.91,Clear
11/14/2012 1:00,-0.7,-5.7,69,6,25.0,102.91,Clear
11/14/2012 2:00,-2.3,-6.1,75,6,25.0,102.97,Clear
11/14/2012 3:00,-2.4,-6.7,72,6,25.0,102.99,Clear
11/14/2012 4:00,-4.0,-7.0,80,4,25.0,103.01,Clear
11/14/2012 5:00,-4.7,-6.6,87,4,25.0,103.09,Clear
11/14/2012 6:00,-3.6,-6.1,83,4,25.0,103.15,Clear
11/14/2012 7:00,-5.2,-7.0,87,4,48.3,103.25,Clear
11/14/2012 8:00,-3.0,-4.9,87,4,48.3,103.29,Clear
11/14/2012 9:00,0.6,-3.1,76,6,24.1,103.31,Clear
11/14/2012 10:00,2.4,-4.3,61,2,24.1,103.34,Clear
11/14/2012 11:00,4.6,-5.0,50,4,24.1,103.31,Clear
11/14/2012 14:00,5.2,-6.2,44,6,48.3,103.15,Clear
11/14/2012 15:00,4.6,-7.4,41,6,48.3,103.15,Clear
11/14/2012 18:00,2.8,-6.3,51,7,25.0,103.16,Clear
11/14/2012 19:00,2.5,-5.9,54,9,25.0,103.17,Clear
11/14/2012 20:00,2.1,-5.8,56,11,25.0,103.18,Clear
11/14/2012 21:00,1.8,-6.1,56,7,25.0,103.16,Clear
11/14/2012 22:00,1.4,-5.7,59,13,25.0,103.15,Clear
11/14/2012 23:00,0.4,-6.2,61,11,25.0,103.12,Clear
11/15/2012 0:00,-1.4,-6.1,70,13,25.0,103.1,Clear
11/15/2012 4:00,-3.6,-6.3,82,9,25.0,103.0,Clear
11/15/2012 18:00,1.0,-5.9,60,7,25.0,102.54,Clear
11/15/2012 19:00,0.5,-5.8,63,7,25.0,102.51,Clear
11/15/2012 20:00,-0.7,-5.7,69,4,25.0,102.46,Clear
11/15/2012 21:00,-2.9,-6.3,77,6,25.0,102.46,Clear
11/15/2012 22:00,-1.7,-5.2,77,4,25.0,102.42,Clear
11/15/2012 23:00,-4.3,-6.3,86,6,25.0,102.44,Clear
11/16/2012 0:00,-3.1,-5.5,83,4,25.0,102.42,Clear
11/16/2012 1:00,-5.3,-6.9,88,4,19.3,102.4,Clear
11/16/2012 2:00,-4.5,-6.3,87,0,19.3,102.42,Clear
11/16/2012 3:00,-3.6,-5.1,89,0,19.3,102.4,Clear
11/16/2012 4:00,-6.7,-8.1,90,0,19.3,102.42,Clear
11/16/2012 5:00,-6.5,-7.7,91,4,19.3,102.48,Clear
11/17/2012 0:00,-1.1,-3.5,84,9,25.0,102.9,Clear
11/17/2012 1:00,-1.3,-3.5,85,9,25.0,102.94,Clear
11/17/2012 3:00,-2.0,-5.0,80,11,25.0,103.13,Clear
11/17/2012 4:00,-3.1,-6.5,77,17,25.0,103.17,Clear
11/17/2012 5:00,-2.2,-7.3,68,13,25.0,103.24,Clear
11/17/2012 6:00,-2.6,-8.2,65,13,25.0,103.28,Clear
11/17/2012 17:00,0.9,-7.7,53,4,25.0,103.46,Clear
11/17/2012 19:00,-2.1,-7.2,68,4,25.0,103.51,Clear
11/17/2012 20:00,-0.1,-7.0,60,7,25.0,103.49,Clear
11/17/2012 21:00,-1.4,-6.5,68,7,25.0,103.51,Clear
11/17/2012 22:00,-1.0,-6.3,67,7,25.0,103.54,Clear
11/17/2012 23:00,-1.3,-6.7,67,9,25.0,103.56,Clear
11/18/2012 0:00,-1.6,-6.2,71,0,25.0,103.58,Clear
11/18/2012 1:00,-3.2,-6.9,76,0,25.0,103.59,Clear
11/18/2012 2:00,-4.6,-6.9,84,0,25.0,103.63,Clear
11/18/2012 3:00,-3.9,-6.1,85,7,25.0,103.61,Clear
11/18/2012 4:00,-4.8,-6.9,85,7,25.0,103.59,Clear
11/18/2012 5:00,-5.0,-7.4,83,7,25.0,103.61,Clear
11/19/2012 6:00,-4.3,-7.0,81,7,25.0,103.01,Clear
11/19/2012 7:00,-4.6,-7.1,83,9,16.1,102.99,Clear
11/19/2012 9:00,-0.5,-4.5,74,7,24.1,102.92,Clear
11/19/2012 12:00,4.9,-2.7,58,4,24.1,102.72,Clear
11/19/2012 17:00,3.0,-1.5,72,4,25.0,102.42,Clear
11/19/2012 20:00,-1.4,-3.6,85,6,25.0,102.29,Clear
11/19/2012 22:00,-3.3,-4.3,93,6,12.9,102.21,Clear
11/22/2012 1:00,1.5,0.6,94,6,16.1,101.83,Clear
11/22/2012 2:00,1.3,-0.1,90,4,16.1,101.85,Clear
11/22/2012 3:00,1.1,-0.9,86,4,16.1,101.86,Clear
11/22/2012 4:00,-0.9,-2.3,90,4,12.9,101.84,Clear
11/22/2012 5:00,-1.4,-3.3,87,6,16.1,101.85,Clear
11/22/2012 6:00,-0.3,-2.6,84,9,19.3,101.84,Clear
11/22/2012 9:00,3.3,-0.8,74,6,24.1,101.81,Clear
11/22/2012 10:00,6.4,-1.2,58,0,24.1,101.8,Clear
11/23/2012 0:00,4.5,-1.5,65,15,25.0,101.06,Clear
11/25/2012 2:00,-3.3,-9.4,63,33,25.0,100.15,Clear
11/25/2012 17:00,-3.1,-11.8,51,24,25.0,100.27,Clear
11/25/2012 18:00,-3.4,-11.5,53,20,25.0,100.35,Clear
11/25/2012 19:00,-3.7,-11.0,57,22,25.0,100.39,Clear
11/26/2012 10:00,-3.4,-11.3,54,19,48.3,101.25,Clear
11/26/2012 11:00,-2.5,-10.9,52,22,48.3,101.3,Clear
11/26/2012 13:00,-1.0,-10.6,48,24,48.3,101.34,Clear
11/26/2012 14:00,-0.8,-11.3,45,24,48.3,101.38,Clear
11/26/2012 15:00,-0.9,-9.9,50,26,48.3,101.48,Clear
11/26/2012 16:00,-1.8,-9.0,58,24,48.3,101.56,Clear
11/26/2012 17:00,-3.0,-9.5,61,20,25.0,101.67,Clear
11/26/2012 18:00,-3.4,-9.5,63,20,25.0,101.75,Clear
11/26/2012 19:00,-3.8,-10.0,62,15,25.0,101.81,Clear
11/26/2012 20:00,-4.6,-10.0,66,13,25.0,101.85,Clear
11/26/2012 21:00,-7.3,-10.3,79,7,25.0,101.87,Clear
11/26/2012 22:00,-5.4,-9.6,72,0,25.0,101.9,Clear
11/26/2012 23:00,-5.8,-9.7,74,4,25.0,101.94,Clear
11/27/2012 0:00,-7.4,-9.9,82,4,25.0,101.97,Clear
11/27/2012 1:00,-9.0,-11.0,85,4,25.0,101.98,Clear
11/27/2012 16:00,-0.5,-6.9,62,7,24.1,102.08,Clear
11/27/2012 17:00,-2.2,-7.0,70,6,25.0,102.09,Clear
11/27/2012 18:00,-2.8,-7.0,73,4,25.0,102.15,Clear
11/27/2012 19:00,-2.8,-6.7,74,6,25.0,102.16,Clear
11/27/2012 20:00,-4.5,-7.5,80,6,25.0,102.14,Clear
11/29/2012 0:00,-3.9,-8.6,70,28,25.0,101.62,Clear
11/29/2012 1:00,-5.1,-10.6,65,22,25.0,101.71,Clear
11/29/2012 2:00,-6.3,-11.9,64,17,25.0,101.8,Clear
11/29/2012 3:00,-7.4,-12.2,68,17,25.0,101.87,Clear
11/29/2012 4:00,-8.4,-12.4,73,9,25.0,101.86,Clear
11/30/2012 0:00,-10.6,-16.1,64,19,25.0,102.52,Clear
11/30/2012 1:00,-12.0,-16.5,69,9,25.0,102.6,Clear
11/30/2012 2:00,-13.5,-16.9,76,6,25.0,102.72,Clear
11/30/2012 3:00,-12.6,-16.7,71,4,25.0,102.78,Clear
11/30/2012 4:00,-12.4,-17.0,68,4,25.0,102.82,Clear
11/30/2012 5:00,-13.6,-17.0,75,6,25.0,102.9,Clear
12/1/2012 0:00,-10.8,-16.2,64,9,25.0,103.26,Clear
12/3/2012 6:00,1.8,-0.1,87,11,25.0,101.58,Clear
12/11/2012 15:00,-5.7,-11.5,64,13,24.1,101.29,Clear
12/11/2012 16:00,-6.1,-11.6,65,15,24.1,101.35,Clear
12/11/2012 17:00,-6.8,-11.7,68,11,24.1,101.45,Clear
12/11/2012 18:00,-6.9,-11.5,70,13,25.0,101.51,Clear
12/11/2012 19:00,-7.9,-11.0,78,13,25.0,101.6,Clear
12/11/2012 20:00,-7.9,-11.3,77,15,25.0,101.68,Clear
12/11/2012 21:00,-8.7,-11.6,79,9,25.0,101.74,Clear
12/11/2012 22:00,-9.1,-11.4,83,6,25.0,101.78,Clear
12/11/2012 23:00,-8.3,-11.2,80,9,25.0,101.84,Clear
12/12/2012 0:00,-9.2,-11.6,83,7,25.0,101.87,Clear
12/12/2012 1:00,-9.4,-11.5,85,7,25.0,101.91,Clear
12/12/2012 2:00,-10.3,-12.0,87,4,25.0,101.96,Clear
12/12/2012 3:00,-9.6,-11.3,87,4,25.0,102.0,Clear
12/12/2012 4:00,-10.1,-11.6,89,6,25.0,102.04,Clear
12/12/2012 5:00,-10.3,-11.7,89,4,25.0,102.06,Clear
12/12/2012 6:00,-9.5,-11.3,87,4,25.0,102.1,Clear
12/13/2012 0:00,-6.1,-7.4,90,6,12.9,102.44,Clear
12/13/2012 1:00,-4.3,-5.3,93,11,12.9,102.49,Clear
12/13/2012 2:00,-5.9,-6.6,95,6,11.3,102.57,Clear
12/13/2012 3:00,-6.1,-7.0,93,11,11.3,102.61,Clear
12/15/2012 0:00,-5.3,-10.5,67,20,25.0,102.18,Clear
12/15/2012 1:00,-6.5,-11.4,68,17,25.0,102.27,Clear
12/15/2012 2:00,-7.1,-11.8,69,19,25.0,102.36,Clear
12/15/2012 3:00,-8.0,-13.2,66,17,25.0,102.41,Clear
12/15/2012 4:00,-8.5,-13.8,66,15,25.0,102.42,Clear
12/15/2012 5:00,-9.3,-14.2,67,20,25.0,102.47,Clear
12/15/2012 6:00,-9.9,-14.5,69,17,25.0,102.58,Clear
12/15/2012 7:00,-10.2,-15.1,67,19,48.3,102.63,Clear
12/15/2012 8:00,-10.7,-15.6,67,13,48.3,102.69,Clear
12/15/2012 9:00,-10.4,-15.9,64,19,48.3,102.74,Clear
12/15/2012 13:00,-8.4,-14.7,60,19,48.3,102.64,Clear
12/15/2012 18:00,-9.1,-15.1,62,17,25.0,102.54,Clear
12/15/2012 20:00,-8.7,-15.1,60,20,25.0,102.5,Clear
12/24/2012 7:00,-11.1,-13.9,80,15,25.0,101.23,Clear
12/24/2012 8:00,-11.0,-13.9,79,13,25.0,101.32,Clear
12/24/2012 9:00,-10.5,-13.7,77,13,24.1,101.41,Clear
12/24/2012 18:00,-10.4,-13.8,76,9,25.0,101.45,Clear
12/25/2012 15:00,-7.1,-13.7,59,17,48.3,101.98,Clear
12/25/2012 16:00,-7.5,-13.9,60,11,48.3,102.03,Clear
12/25/2012 17:00,-8.3,-13.4,67,13,25.0,102.1,Clear
12/25/2012 21:00,-9.7,-12.5,80,4,25.0,102.28,Clear
12/25/2012 22:00,-10.9,-13.2,83,4,25.0,102.34,Clear
12/25/2012 23:00,-10.4,-12.7,83,11,25.0,102.45,Clear
12/26/2012 0:00,-11.8,-13.5,87,4,25.0,102.41,Clear
12/26/2012 1:00,-11.2,-12.9,87,6,25.0,102.42,Clear
12/26/2012 2:00,-12.7,-14.4,87,4,25.0,102.45,Clear
12/26/2012 3:00,-14.2,-15.8,88,6,25.0,102.52,Clear
12/26/2012 4:00,-13.1,-14.7,88,6,25.0,102.55,Clear
12/26/2012 5:00,-12.7,-14.1,89,4,25.0,102.48,Clear
12/26/2012 6:00,-13.4,-14.8,89,4,25.0,102.47,Clear
12/28/2012 10:00,-6.1,-8.6,82,19,24.1,101.27,Clear
12/29/2012 1:00,-11.9,-13.6,87,11,25.0,101.31,Clear
12/29/2012 2:00,-11.8,-13.1,90,13,25.0,101.33,Clear
12/30/2012 20:00,-13.8,-16.5,80,24,25.0,101.52,Clear
